抓取時間,搜尋結果第幾頁,物件標題,地址,房屋類型,屋齡,建坪,實際坪數,所在樓層,格局,額外資訊1,額外資訊2,目前價格,原始價格,是否含車位價格
2025_10_16 23_48_10,16,全新三房車露台戶,新北市永和區仁愛路,住宅大樓,2.7年,建坪40.75,主+陽23.86,10/12樓,3房(室)2廳2衛, 高樓遠景、雙拼、近公園捷運 ,永慶房屋廁所有窗有天然瓦斯房間都有窗近捷運頂溪站近捷運永和永平國小站(施工中),"3,798","3,926萬",含車位價
2025_10_16 23_48_10,16,公園綠意三房平車,新北市永和區仁愛路,華廈,36.1年,建坪49.08,主+陽40.01,5/10樓,3房(室)2廳1衛, 全新裝潢、公設比低、平面車位 ,永慶房屋廁所有窗有天然瓦斯房間都有窗近捷運永和永平國小站(施工中)近捷運頂溪站,"2,875","2,875",含車位價
2025_10_16 23_48_10,16,板信雙子星豪邸,新北市板橋區縣民大道二段,住宅大樓,16.1年,建坪97.11,主+陽55.78,13/34樓,4房(室)2廳3衛, 新北地王鄰板橋五鐵共構機能便利 ,永慶房屋廁所有窗有天然瓦斯房間都有窗近捷運板橋站,"9,688","9,688",含車位價350萬元
2025_10_16 23_48_10,16,米蘭皇家美裝大戶,新北市中和區中山路二段,華廈,27.1年,建坪83.87,主+陽48.97,5~6/6樓,4房(室)2廳3衛, 稀有釋出 電梯華廈 有兩個車位 ,永慶房屋廁所有窗有天然瓦斯房間都有窗近捷運永和永平國小站(施工中)近捷運中和站,"3,800","3,800",含車位價400萬元
2025_10_16 23_48_10,16,富煌電梯方正兩房,新北市永和區永貞路,華廈,44.7年,建坪27.57,主22.14,6/7樓,2房(室)2廳1衛, 稀有電梯兩房華廈 ,永慶房屋廁所有窗有天然瓦斯房間都有窗近捷運永安市場站近捷運永和永平國小站(施工中),"1,980","2,450萬",無
2025_10_16 23_48_10,16,活巷面寬停車一樓,新北市永和區保福路一段,公寓,52.9年,建坪35.43,主35.43,1/5樓,4房(室)2廳2衛, 全室水電線整理完、使用空間大 ,永慶房屋廁所有窗有天然瓦斯房間都有窗近捷運永安市場站近捷運頂溪站,"2,580","2,980萬",無
2025_10_16 23_48_10,16,頂溪捷運電梯美廈,新北市永和區仁愛路,華廈,24.6年,建坪38.18,主+陽20.42,2/5樓,3房(室)2廳1衛, 單純華廈釋出 ,永慶房屋廁所有窗有天然瓦斯房間都有窗近捷運頂溪站近捷運永和永平國小站(施工中),"2,798","2,798",含車位價
2025_10_16 23_48_10,16,頂溪中山高樓景觀,新北市永和區中山路一段,辦公商業大樓,5.2年,建坪43.26,主+陽22.46,10/10樓,2房(室)2廳2衛, 近捷運高樓景觀獨棟規劃 ,永慶房屋廁所有窗有天然瓦斯房間都有窗近捷運頂溪站,"4,328","4,328",含車位價
2025_10_16 23_48_10,16,頂溪中山高樓辦公,新北市永和區中山路一段,辦公商業大樓,5.2年,建坪41.32,主+陽22.46,9/10樓,1房(室)3廳2衛, 近捷運高樓景觀獨棟規劃 ,永慶房屋廁所有窗有天然瓦斯房間都有窗近捷運頂溪站,"4,079","4,079",含車位價
2025_10_16 23_48_10,16,正文化路收租金店,新北市板橋區文化路二段,辦公商業大樓,11.0年,建坪47.74,主+陽31.38,1~2/24樓,--房(室)2廳1衛, 新埔捷運、正文化路門牌 ,永慶房屋正面大馬路近捷運新埔民生站近捷運新埔站,"5,980","6,580萬",含車位價
2025_10_16 23_48_10,16,捷運公園採光美寓,新北市中和區安平路,公寓,53.6年,建坪22.96,主+陽22.96,4/4樓,2房(室)2廳1衛, 鄰近公園 小資首購 免大整理 ,永慶房屋廁所有窗房間都有窗近捷運永安市場站近捷運景平站,"1,598","1,668萬",無
2025_10_16 23_48_10,16,頂溪高樓新時代,新北市永和區中山路一段,住宅大樓,15.1年,建坪16.90,主+陽11.60,15/15樓,1房(室)1廳1衛, 小坪數套房有天然瓦斯陽台 ,永慶房屋廁所有窗有天然瓦斯房間都有窗近捷運頂溪站,"1,498","1,498",無
2025_10_16 23_48_10,16,頂溪雅致新時代,新北市永和區中山路一段,住宅大樓,15.1年,建坪18.91,主+陽12.57,3/15樓,1房(室)1廳1衛, 精美裝潢拎包入住 ,永慶房屋廁所有窗有天然瓦斯房間都有窗近捷運頂溪站,"1,568","1,568",無
2025_10_16 23_48_10,16,比漾百貨旁優辦公,新北市永和區中山路一段,辦公商業大樓,34.2年,建坪37.90,主+陽36.86,3/12樓,--房(室)2廳1衛, 採光通風好空間寬敞生活機能佳  ,永慶房屋有天然瓦斯近捷運永和永平國小站(施工中)近捷運永安市場站,"2,600","2,840萬",無
2025_10_16 23_48_10,16,頂溪捷運電梯大戶,新北市永和區仁愛路,華廈,24.6年,建坪72.63,主+陽44.81,2/5樓,6房(室)4廳3衛(含加蓋--房(室)1廳--衛), 近頂溪捷運鬧中取靜 ,永慶房屋廁所有窗有天然瓦斯房間都有窗近捷運頂溪站近捷運永和永平國小站(施工中),"5,246","5,246",含車位價
2025_10_16 23_48_10,16,寶佳臻峰四房平車,新北市板橋區文化路二段,住宅大樓,10.7年,建坪80.27,主+陽46.81,5/24樓,4房(室)2廳2衛, 新埔、江子翠雙捷運商圈 ,永慶房屋有天然瓦斯房間都有窗近捷運新埔民生站近捷運新埔站,"6,988","6,988",含車位價
2025_10_16 23_48_10,16,自強活巷漂亮美屋,新北市板橋區自強新村,公寓,50.1年,建坪28.82,主28.82,3/4樓,3房(室)2廳2衛, 格局方正 前後陽台 天然瓦斯 ,永慶房屋新上廁所有窗有天然瓦斯房間都有窗近捷運府中站近捷運板橋站,"1,598","1,688萬",無
2025_10_16 23_48_10,16,七張捷運三房車位,新北市新店區中正路,住宅大樓,16.6年,建坪63.12,主+陽37.15,7/15樓,3房(室)2廳2衛, 近捷運大豐國小交通公園邊間採光 ,永慶房屋廁所有窗有天然瓦斯房間都有窗近捷運七張站近捷運新店區公所站,"3,498","3,498",含車位價230萬元
2025_10_16 23_48_10,16,全新未住樹海大苑,新北市新莊區中央路,辦公商業大樓,12.5年,建坪79.50,主+陽42.91,4/19樓,#NAME?, 樹海景觀  近捷運 近百貨  ,永慶房屋廁所有窗有天然瓦斯房間都有窗近捷運新莊副都心站,"4,588","4,588",含車位價500萬元
2025_10_16 23_48_10,16,近大安高樓景觀,新北市深坑區北深路三段,住宅大樓,10.9年,建坪70.97,主+陽39.90,17/19樓,4房(室)2廳2衛, 深坑指標帝品苑高樓層景觀戶 ,永慶房屋廁所有窗有天然瓦斯房間都有窗,"5,980","5,980",含車位價
2025_10_16 23_48_10,16,頂溪近捷電梯兩房,新北市永和區永和路二段,辦公商業大樓,23.9年,建坪25.33,主+陽19.58,3/12樓,2房(室)2廳1衛, 近頂溪捷運、頂溪商圈生活機能佳 ,永慶房屋近捷運頂溪站,"2,488","2,488",無
2025_10_16 23_48_10,16,大學詩鄉庭院大戶,新北市新店區安忠路,透天厝,30.4年,建坪97.94,主+平+陽+露91.86,B1~3/3樓,5房(室)2廳3衛, 環境清幽使用大空間獨立車庫 ,永慶房屋廁所有窗有天然瓦斯房間都有窗,"3,500","3,500",無
2025_10_16 23_48_10,16,小資方正採光美寓,新北市板橋區中山路二段,公寓,44.4年,建坪25.00,主25.00,5/5樓,3房(室)2廳1衛, 近光復學區、家樂福、興隆市場 ,永慶房屋房間都有窗,"1,280","1,280",無
2025_10_16 23_48_10,16,未來百貨就在旁邊,新北市板橋區四川路一段,公寓,44.9年,建坪43.81,主43.81,4/5樓,3房(室)2廳2衛, 一層一戶前陽台進出使用空間實在 ,永慶房屋房間都有窗近捷運亞東醫院站,"1,750","1,750",無
2025_10_16 23_48_10,16,馥華傳世經典巨獻,新北市板橋區中山路二段,辦公商業大樓,18.1年,建坪78.43,主+陽45.59,14/14樓,4房(室)3廳4衛(含加蓋2房(室)1廳--衛), 三面採光氣派挑豪邸衛浴開窗  ,永慶房屋廁所有窗有天然瓦斯房間都有窗,"4,650","4,980萬",含車位價
2025_10_16 23_48_14,17,潤泰鳳翔鼎峰之景,新北市新莊區中正路,辦公商業大樓,16.0年,建坪40.78,主+陽29.83,14/14樓,3房(室)2廳2衛, 全室精美裝潢、高樓邊間美景盡收 ,永慶房屋廁所有窗有天然瓦斯房間都有窗近捷運迴龍站近捷運LG21站(施工中),"2,366","2,366",無
2025_10_16 23_48_14,17,潤泰鳳翔鼎峰之景,新北市新莊區中正路,辦公商業大樓,16.0年,建坪40.78,主+陽29.83,14/14樓,3房(室)2廳2衛, 全室精美裝潢、高樓邊間美景盡收 ,永慶房屋廁所有窗有天然瓦斯房間都有窗近捷運迴龍站近捷運LG21站(施工中),"2,366","2,366",無
2025_10_16 23_48_14,17,潤泰鳳翔歐德精品,新北市新莊區中正路,辦公商業大樓,16.0年,建坪56.31,主+陽35.66,3/14樓,3房(室)2廳2衛," 全室歐德設計,收納空間充足 ",永慶房屋廁所有窗有天然瓦斯房間都有窗近捷運迴龍站近捷運LG21站(施工中),"2,688","3,080萬",含車位價250萬元
2025_10_16 23_48_14,17,秀朗捷運3房美寓,新北市中和區秀朗路三段,公寓,49.8年,建坪22.68,主+陽22.67,3/4樓,3房(室)2廳1衛, 格局方正，近秀朗橋捷運站 ,永慶房屋有天然瓦斯房間都有窗近捷運秀朗橋站,"1,198","1,368萬",無
2025_10_16 23_48_14,17,捷運星光大道美築,新北市新莊區新北大道七段,住宅大樓,20.9年,建坪49.89,主+陽33.22,10/14樓,3房(室)2廳2衛," 主附約33坪,原始四房好隔回 ",永慶房屋廁所有窗有天然瓦斯房間都有窗近捷運迴龍站近捷運LG21站(施工中),"1,938","2,258萬",含車位價
2025_10_16 23_48_14,17,誠意售屋出價可談,新北市新莊區幸福路,住宅大樓,21.5年,建坪41.51,主+陽24.70,3/11樓,3房(室)2廳2衛, 戶數單純、一層兩戶、廁所有開窗 ,永慶房屋新上廁所有窗有天然瓦斯房間都有窗近捷運泰山站,"2,538","2,538",含車位價180萬元
2025_10_16 23_48_14,17,學校對面有店面,新北市土城區延和路,店面,31.5年,建坪17.59,主+平14.17,1/10樓,--房(室)1廳1衛, 面寬6米，格局方正 ,永慶房屋有天然瓦斯近捷運LG09站(施工中),"1,498","2,198萬",無
2025_10_16 23_48_14,17,板橋生活社區一樓,新北市板橋區四川路二段,住宅大樓,31.8年,建坪60.97,主42.97,B1~1/17樓,--房(室)2廳2衛(含加蓋--房(室)1廳1衛), 一樓進出方便近亞東捷運站 ,永慶房屋近捷運亞東醫院站,"2,180","2,280萬",無
2025_10_16 23_48_14,17,首購瓊泰三樓公寓,新北市新莊區瓊泰路,公寓,45.1年,建坪27.52,主27.52,3/5樓,4房(室)2廳1衛, 公寓黃金三樓，機能便利成家首選 ,永慶房屋廁所有窗有天然瓦斯,998,"1,180萬",無
2025_10_16 23_48_14,17,御山御景御中央,新北市新店區中央三街,住宅大樓,10.7年,建坪63.09,主+陽34.57,7/12樓,3房(室)2廳2衛, 三面採光，方正，廁所有窗 ,永慶房屋廁所有窗有天然瓦斯房間都有窗近捷運小碧潭站,"4,688","4,998萬",含車位價200萬元
2025_10_16 23_48_14,17,海山學區漂亮美屋,新北市板橋區長安街,公寓,50.0年,建坪27.27,主27.27,1~2/2樓,5房(室)3廳4衛(含加蓋4房(室)1廳2衛), 海山學區鄰近板橋體育場屋況漂亮 ,永慶房屋廁所有窗有天然瓦斯房間都有窗近捷運板新站,"3,385","3,900萬",無
2025_10_16 23_48_14,17,敦南雙拼戶大平車,新北市新店區安興路,華廈,11.9年,建坪61.75,主+陽33.15,2/6樓,3房(室)2廳2衛, 完善公設，平面大車位，單層2戶 ,永慶房屋廁所有窗有天然瓦斯房間都有窗,"2,888","3,100萬",含車位價200萬元
2025_10_16 23_48_14,17,帝王鳴耀三房坡車,新北市新莊區新北大道七段,住宅大樓,20.9年,建坪40.41,主+陽24.58,14/14樓,3房(室)2廳2衛, 格局方正，首購首選高CP值 ,永慶房屋有天然瓦斯房間都有窗近捷運迴龍站近捷運LG21站(施工中),"1,799","1,799",含車位價200萬元
2025_10_16 23_48_14,17,玫瑰公園方正三房,新北市板橋區龍泉街,住宅大樓,30.8年,建坪37.20,主+陽27.84,2/12樓,3房(室)2廳2衛, 前後陽台格局方正好規劃，近學區 ,永慶房屋廁所有窗有天然瓦斯房間都有窗,"1,890","1,998萬",無
2025_10_16 23_48_14,17,大坪林雙捷美寓,新北市新店區中興路三段,公寓,40.1年,建坪31.69,主+陽28.00,5/5樓,4房(室)3廳3衛(含加蓋1房(室)1廳1衛), 交通方便、機能好、空間大好運用 ,永慶房屋房間都有窗近捷運大坪林站,"1,650","1,650",無
2025_10_16 23_48_14,17,大坪林四房美居,新北市新店區北新路三段,華廈,42.2年,建坪40.48,主+陽33.53,4/7樓,4房(室)2廳3衛, 新裝潢拎包入住、地點機能好 ,永慶房屋廁所有窗有天然瓦斯房間都有窗近捷運大坪林站,"2,500","2,800萬",無
2025_10_16 23_48_14,17,玫瑰公園旁大空間,新北市板橋區龍泉街,住宅大樓,30.8年,建坪42.18,主+陽31.96,3/12樓,3房(室)2廳2衛, 格局方正好規劃，近學區機能佳 ,永慶房屋廁所有窗有天然瓦斯房間都有窗,"2,388","2,580萬",無
2025_10_16 23_48_14,17,頂溪邊間3樓美寓,新北市永和區竹林路,公寓,49.3年,建坪26.19,主26.19,3/4樓,3房(室)2廳1衛, 邊間採光好 ,永慶房屋有天然瓦斯房間都有窗近捷運頂溪站,"1,688","1,688",無
2025_10_16 23_48_14,17,南山閱讀磐石一樓,新北市中和區保平路,公寓,47.6年,建坪26.29,主26.29,1/4樓,3房(室)2廳2衛(含加蓋2房(室)--廳1衛), 近傳統市場新舊揉合新意 ,永慶房屋廁所有窗有天然瓦斯近捷運永和永平國小站(施工中)近捷運永安市場站,"1,850","2,280萬",無
2025_10_16 23_48_14,17,幸福公園美景豪邸,新北市新莊區思源路,住宅大樓,14.1年,建坪56.64,主+陽31.85,14/19樓,4房(室)2廳2衛, 正面公園，近幸福捷運站 ,永慶房屋廁所有窗有天然瓦斯房間都有窗近捷運幸福站,"3,613","3,613",含車位價250萬元
2025_10_16 23_48_14,17,七張中正邊間美寓,新北市新店區中正路,公寓,47.4年,建坪31.85,主+陽31.85,3/5樓,3房(室)2廳2衛, 邊間三面採光、格局方正 ,永慶房屋廁所有窗近捷運七張站近捷運新店區公所站,"1,688","1,888萬",無
2025_10_16 23_48_14,17,新和國小邊間四房,新北市新店區永安街,住宅大樓,30.1年,建坪37.10,主+陽29.69,10/13樓,4房(室)2廳2衛(含加蓋2房(室)--廳--衛), 雙衛開窗 前陽台進出 ,永慶房屋廁所有窗有天然瓦斯房間都有窗近捷運新北捷新和國小站近捷運秀朗橋站,"1,788","2,058萬",無
2025_10_16 23_48_14,17,樂菲莊園精美三房,新北市新店區央北二路,住宅大樓,2.3年,建坪26.57,主+陽16.00,4/15樓,3房(室)2廳1衛, 社區公設多樣化 全齡可使用 ,永慶房屋有天然瓦斯房間都有窗近捷運新北捷十四張站近捷運十四張站,"1,850","2,280萬",無
2025_10_16 23_48_14,17,皇翔邊間捷運宅邸,新北市土城區學海街,住宅大樓,0.6年,建坪29.53,主+陽20.06,3/13樓,3房(室)2廳2衛, 中庭綠意雙面採光三房好宅 ,永慶房屋廁所有窗有天然瓦斯房間都有窗近捷運海山站近捷運土城站,"2,298","2,298",無
2025_10_16 23_48_14,17,置產低總價金透天,新北市板橋區中山路二段,透天厝,58.3年,建坪22.39,主22.39,1~2/2樓,3房(室)2廳2衛(含加蓋1房(室)--廳--衛), 土地坪數大，自住置產都合適 ,永慶房屋廁所有窗房間都有窗,"1,580","1,680萬",無
2025_10_16 23_48_14,17,樂菲莊園四房平車,新北市新店區央北二路,住宅大樓,2.3年,建坪61.63,主+陽33.83,7/15樓,4房(室)2廳2衛, 正面河景 ,永慶房屋有天然瓦斯房間都有窗近捷運新北捷十四張站近捷運十四張站,"4,098","4,098",含車位價260萬元
2025_10_16 23_48_14,17,小資首選河景宅,新北市新店區央北二路,住宅大樓,2.3年,建坪26.88,主+陽12.65,14/15樓,1房(室)2廳1衛, 高樓層面河景 公設多元近捷運 ,永慶房屋有天然瓦斯房間都有窗近捷運新北捷十四張站近捷運十四張站,"1,788","1,888萬",含車位價
2025_10_16 23_48_14,17,央北國泰高樓三房,新北市新店區啟文路,住宅大樓,2.6年,建坪45.06,主+陽23.10,15/19樓,3房(室)2廳2衛, 高樓遠景 採光佳 ,永慶房屋有天然瓦斯房間都有窗近捷運小碧潭站近捷運新北捷十四張站,"3,775","3,920萬",含車位價270萬元
2025_10_16 23_48_14,17,麗緻寶鼎捷運三房,新北市新莊區中正路,住宅大樓,11.3年,建坪52.49,主+陽27.07,2/13樓,3房(室)2廳2衛, 方正邊間格局，擁有當層排氣 ,永慶房屋廁所有窗有天然瓦斯房間都有窗近捷運丹鳳站,"2,688","2,800萬",含車位價230萬元
2025_10_16 23_48_14,17,峰景鳳翔沐森林景,新北市新莊區中正路,辦公商業大樓,16.0年,建坪31.75,主+陽23.56,7/14樓,2房(室)2廳1衛, 面中庭樹景大兩室、永久棟距 ,永慶房屋有天然瓦斯房間都有窗近捷運迴龍站近捷運LG21站(施工中),"1,988","1,988",無
2025_10_16 23_48_14,17,埔墘邊間方正二樓,新北市板橋區三民路一段,公寓,57.8年,建坪22.31,主22.31,2/4樓,3房(室)2廳1衛, 近興隆市場家樂福免爬高鄰近北市 ,永慶房屋廁所有窗房間都有窗,"1,390","1,390",無
2025_10_16 23_48_22,18,埔墘黃金店面,新北市板橋區三民路一段,店面,47.0年,建坪20.16,主20.16,1/5樓,1房(室)1廳1衛(含加蓋--房(室)--廳1衛), 位於熱鬧商圈中心、周邊機能便利 ,永慶房屋廁所有窗有天然瓦斯房間都有窗正面大馬路三角窗,"1,880","1,880",無
2025_10_16 23_48_22,18,埔墘黃金店面,新北市板橋區三民路一段,店面,47.0年,建坪20.16,主20.16,1/5樓,1房(室)1廳1衛(含加蓋--房(室)--廳1衛), 位於熱鬧商圈中心、周邊機能便利 ,永慶房屋廁所有窗有天然瓦斯房間都有窗正面大馬路三角窗,"1,880","1,880",無
2025_10_16 23_48_22,18,首都天廈帝王戶,新北市板橋區三民路一段,廠辦,34.9年,建坪69.92,主+陽+露66.36,6~7/7樓,6房(室)4廳4衛(含加蓋3房(室)1廳1衛), 大坪數規劃、內部挑高設計 ,永慶房屋廁所有窗有天然瓦斯房間都有窗,"4,388","4,388",無
2025_10_16 23_48_22,18,低總好入手三房,新北市板橋區翠華街,公寓,50.1年,建坪22.61,主+陽22.62,4/4樓,3房(室)2廳1衛, 邊間通風採光佳、格局好規劃 ,永慶房屋廁所有窗房間都有窗,"1,000","1,000",無
2025_10_16 23_48_22,18,埔墘邊間方正美宅,新北市板橋區中山路二段,公寓,44.7年,建坪17.94,主+露17.94,5/5樓,1房(室)2廳1衛, 可隔兩房低總價好入手進家樂福 ,永慶房屋廁所有窗房間都有窗,880,880,無
2025_10_16 23_48_22,18,正中山路門牌頂加,新北市板橋區中山路二段,公寓,56.8年,建坪32.33,主32.33,3/3樓,6房(室)4廳2衛(含加蓋3房(室)2廳1衛), 三樓頂加免爬高大空間自住收租可 ,永慶房屋,"1,380","1,480萬",無
2025_10_16 23_48_22,18,天京捷運鋼骨名邸,新北市土城區明德路二段,住宅大樓,27.7年,建坪24.61,主+陽17.65,14/21樓,2房(室)2廳1衛, 近捷運站生活機能佳 ,永慶房屋有天然瓦斯房間都有窗近捷運海山站,"1,638","1,750萬",無
2025_10_16 23_48_22,18,靜謐裝潢車庫一樓,新北市板橋區三民路二段,公寓,42.3年,建坪30.33,主+平30.33,1/5樓,3房(室)2廳2衛(含加蓋--房(室)--廳2衛), 自有車庫可停車有地下室使用空間 ,永慶房屋廁所有窗有天然瓦斯房間都有窗,"2,498","2,780萬",無
2025_10_16 23_48_22,18,曦光盈室邊間公寓,新北市板橋區三民路二段,公寓,46.0年,建坪23.43,主23.43,5/5樓,7房(室)3廳2衛(含加蓋4房(室)1廳1衛), 邊間採光好通風佳 ,永慶房屋廁所有窗房間都有窗近捷運板新站,"1,288","1,288",無
2025_10_16 23_48_22,18,埔墘美妝黃金三樓,新北市板橋區翠華街,公寓,46.4年,建坪25.38,主25.38,3/4樓,3房(室)1廳2衛, 邊間條件、三面採光間間明亮 ,永慶房屋廁所有窗房間都有窗,"1,420","1,420",無
2025_10_16 23_48_22,18,通風採光讚兩房車,新北市板橋區中山路二段,華廈,9.0年,建坪28.03,主+陽13.25,9/10樓,3房(室)1廳1衛(含加蓋1房(室)--廳--衛), 三面開窗，景觀採光超級棒 ,永慶房屋有天然瓦斯房間都有窗,"1,898","1,898",含車位價180萬元
2025_10_16 23_48_22,18,金城故鄉電梯3房,新北市土城區延和路,住宅大樓,28.9年,建坪31.09,主+陽23.07,21/22樓,3房(室)2廳2衛, 格局方正 無障礙空間 天然瓦斯 ,永慶房屋近捷運LG09站(施工中)近捷運莒光站(施工中),"1,698","1,868萬",無
2025_10_16 23_48_22,18,青峰高樓公園美宅,新北市板橋區永翠路,住宅大樓,5.5年,建坪45.65,主+陽21.77,8/15樓,2房(室)2廳2衛, 精美裝潢、邊間美宅、公園景觀 ,永慶房屋廁所有窗有天然瓦斯房間都有窗,"2,988","3,566萬",含車位價260萬元
2025_10_16 23_48_22,18,史丹佛陶然典雅居,新北市板橋區新府路,住宅大樓,18.0年,建坪78.74,主+陽35.96,5/24樓,4房(室)2廳2衛, 溫馨典雅四房雙車位交通機能佳 ,永慶房屋有天然瓦斯近捷運板橋站,"5,800","5,800",含車位價600萬元
2025_10_16 23_48_22,18,青潭景觀三房美居,新北市新店區北宜路二段,華廈,9.6年,建坪67.92,主+陽42.37,5/7樓,3房(室)2廳3衛, 景觀好，屋齡新，廁所開窗 ,永慶房屋廁所有窗有天然瓦斯房間都有窗,"2,860","2,860",含車位價180萬元
2025_10_16 23_48_22,18,錯過後悔的兩房車,新北市土城區立德路,住宅大樓,26.9年,建坪30.66,主+陽+露16.51,3/19樓,2房(室)1廳1衛, 生活機能佳 金城商圈  ,永慶房屋廁所有窗有天然瓦斯近捷運LG09站(施工中)近捷運LG10站(施工中),"1,388","1,480萬",含車位價120萬元
2025_10_16 23_48_22,18,永安三角窗住店,新北市永和區中和路,公寓,44.3年,建坪30.00,主+平+陽29.99,1~2/5樓,--房(室)2廳2衛, 8米巷寬 三角窗住店 ,永慶房屋房間都有窗三角窗出租中近捷運永安市場站近捷運景安站,"2,298","2,298",無
2025_10_16 23_48_22,18,永安精品電梯透天,新北市永和區中和路,透天厝,15.8年,建坪95.64,主+陽95.64,1~5/5樓,6房(室)2廳4衛(含加蓋2房(室)--廳4衛), 近永安捷運、公園、稀有電梯透天 ,永慶房屋有天然瓦斯房間都有窗近捷運永安市場站,"6,980","7,880萬",無
2025_10_16 23_48_22,18,景新空間機能二樓,新北市中和區景新街,公寓,43.3年,建坪29.09,主+陽29.08,2/5樓,3房(室)2廳1衛, 生活機能佳鄰近早市近興南夜市 ,永慶房屋有天然瓦斯近捷運南勢角站近捷運景平站,"1,450","1,450",無
2025_10_16 23_48_22,18,秀朗活巷庭院一樓,新北市永和區民族街,公寓,45.2年,建坪30.30,主30.30,1/5樓,4房(室)2廳1衛(含加蓋1房(室)--廳--衛), 電影取景街道前後庭院下水道完工 ,永慶房屋有天然瓦斯房間都有窗,"2,160","2,260萬",無
2025_10_16 23_48_22,18,佳瑪美寓幸福成家,新北市新莊區幸福路,公寓,45.7年,建坪23.69,主23.69,4/5樓,3房(室)2廳1衛, 鄰近佳瑪核心商圈多線公車路線 ,永慶房屋,978,"1,140萬",無
2025_10_16 23_48_22,18,幸福捷運昌隆美宅,新北市新莊區昌盛街,公寓,42.1年,建坪32.66,主+陽29.46,4/5樓,3房(室)2廳1衛, 近幸福捷運站昌隆國小福壽公園 ,永慶房屋廁所有窗有天然瓦斯房間都有窗近捷運幸福站,"1,288","1,288",無
2025_10_16 23_48_22,18,捷運好靜獨棟美宅,新北市中和區中安街,華廈,34.3年,建坪54.64,主+陽44.42,2/6樓,4房(室)2廳2衛, 近公園、捷運、大四房、方便停車 ,永慶房屋廁所有窗有天然瓦斯房間都有窗近捷運永安市場站近捷運景安站,"4,320","4,588萬",無
2025_10_16 23_48_22,18,永安捷運邊間美寓,新北市永和區保平路,公寓,48.1年,建坪30.07,主30.07,5/5樓,3房(室)2廳2衛(含加蓋--房(室)--廳1衛), 近捷運採光好，夜市百貨林立 ,永慶房屋廁所有窗有天然瓦斯房間都有窗近捷運永安市場站近捷運永和永平國小站(施工中),"1,598","1,688萬",無
2025_10_16 23_48_22,18,永安採光三房美寓,新北市中和區保平路,公寓,42.8年,建坪29.40,主+陽29.40,5/5樓,3房(室)2廳2衛(含加蓋--房(室)--廳1衛), 前後陽台進出雙衛浴開窗天然瓦斯 ,永慶房屋廁所有窗有天然瓦斯房間都有窗近捷運永和永平國小站(施工中)近捷運永安市場站,"1,468","1,688萬",無
2025_10_16 23_48_22,18,新埔捷運學區美寓,新北市板橋區介壽街,公寓,52.5年,建坪28.28,主+陽28.29,4/4樓,2房(室)2廳1衛, 捷運生活機能好格局方正好規劃  ,永慶房屋廁所有窗房間都有窗近捷運新埔站近捷運板橋站,"1,580","1,580",無
2025_10_16 23_48_22,18,專任成家圓夢首選,新北市新店區新坡一街,住宅大樓,30.5年,建坪28.02,主+平24.73,1/12樓,3房(室)2廳1衛(含加蓋1房(室)--廳--衛), 社區一樓挑高且公設比最低 ,永慶房屋有天然瓦斯房間都有窗,"1,380","1,380",無
2025_10_16 23_48_22,18,樹海圍繞綠意盎然,新北市新莊區中原東路,辦公商業大樓,9.2年,建坪38.57,主+陽15.80,3/18樓,1房(室)2廳1衛," 格局方正,正中原東路上 ",永慶房屋有天然瓦斯房間都有窗近捷運幸福站近捷運新北產業園區站,"2,180","2,180",含車位價250萬元
2025_10_16 23_48_22,18,兆之丘SRC景觀,新北市新莊區思源路,住宅大樓,11.9年,建坪81.99,主+陽39.10,17/22樓,3房(室)2廳2衛, SRC鋼骨獨立梯廳中空樓板 ,永慶房屋廁所有窗有天然瓦斯房間都有窗近捷運新北產業園區站,"5,280","5,280",含車位價
2025_10_16 23_48_22,18,福美公園邊間三房,新北市新莊區福德二街,住宅大樓,14.4年,建坪61.07,主+陽34.82,5/15樓,3房(室)2廳2衛, 一層兩戶邊間前後陽台廁所開窗 ,永慶房屋有天然瓦斯房間都有窗近捷運新北產業園區站,"3,558","3,558",含車位價250萬元
2025_10_16 23_48_22,18,邊間綠園光采四房,新北市新莊區福美街,住宅大樓,10.7年,建坪75.96,主+陽38.14,4/21樓,4房(室)2廳2衛, 邊間三面採光雙陽台綠意日式庭園 ,永慶房屋廁所有窗有天然瓦斯房間都有窗近捷運新北產業園區站,"4,888","4,888",含車位價240萬元
2025_10_16 23_48_29,19,樹海圍繞綠意盎然,新北市新莊區中原東路,辦公商業大樓,9.2年,建坪38.57,主+陽15.80,3/18樓,1房(室)2廳1衛," 格局方正,正中原東路上 ",永慶房屋有天然瓦斯房間都有窗近捷運幸福站近捷運新北產業園區站,"2,180","2,180",含車位價250萬元
2025_10_16 23_48_29,19,樹海圍繞綠意盎然,新北市新莊區中原東路,辦公商業大樓,9.2年,建坪38.57,主+陽15.80,3/18樓,1房(室)2廳1衛," 格局方正,正中原東路上 ",永慶房屋有天然瓦斯房間都有窗近捷運幸福站近捷運新北產業園區站,"2,180","2,180",含車位價250萬元
2025_10_16 23_48_29,19,鳥語花間悠然自適,新北市新莊區福美街,住宅大樓,12.6年,建坪60.83,主+陽34.18,3/14樓,4房(室)2廳2衛, 前後陽台房間衛浴對外窗溫馨裝潢 ,永慶房屋廁所有窗有天然瓦斯房間都有窗近捷運幸福站近捷運新北產業園區站,"3,480","3,888萬",含車位價250萬元
